date,massif,risque1,evolurisque1,altitude,risque2,evolurisque2,risque_maxi,00_temps,00_mer_de_nuages,00_limite_pluie_neige,00_isotherme_0,00_isotherme_moins_10,00_altitude_vent_1,00_altitude_vent_2,00_direction_vent_altitude_1,00_vitesse_vent_altitude_1,00_direction_vent_altitude_2,00_vitesse_vent_altitude_2,06_temps,06_mer_de_nuages,06_limite_pluie_neige,06_isotherme_0,06_isotherme_moins_10,06_altitude_vent_1,06_altitude_vent_2,06_direction_vent_altitude_1,06_vitesse_vent_altitude_1,06_direction_vent_altitude_2,06_vitesse_vent_altitude_2,12_temps,12_mer_de_nuages,12_limite_pluie_neige,12_isotherme_0,12_isotherme_moins_10,12_altitude_vent_1,12_altitude_vent_2,12_direction_vent_altitude_1,12_vitesse_vent_altitude_1,12_direction_vent_altitude_2,12_vitesse_vent_altitude_2,precipitation_neige_veille_altitude,precipitation_neige_veille_epaisseur
2022-05-23,CERDAGNE-CANIGOU,1.0,2.0,2500.0,1.0,3.0,1.0,Variable,Non,Sans objet,4000,5300,2000,3000,SW,10,SW,60,Variable,Non,Sans objet,3800,5200,2000,3000,SW,10,SW,60,Pluies éparses,Non,3400,3600,5400,2000,3000,_,0,SW,40,1800,Pluie
2022-05-21,CERDAGNE-CANIGOU,1.0,2.0,2500.0,1.0,3.0,1.0,Beau temps,Non,Sans objet,4200,5400,2000,3000,W,10,NW,10,Peu nuageux,Non,Sans objet,4200,5400,2000,3000,SW,10,SE,10,Beau temps,Non,Sans objet,4200,5500,2000,3000,W,10,W,20,1800,0
2022-05-20,CERDAGNE-CANIGOU,1.0,2.0,2500.0,1.0,3.0,1.0,Peu nuageux,Non,Sans objet,4200,5300,2000,3000,SW,50,W,30,Peu nuageux,Non,Sans objet,4100,5300,2000,3000,SW,50,W,20,Brume,Non,Sans objet,4200,5400,2000,3000,SW,40,W,10,1800,0
2022-05-19,CERDAGNE-CANIGOU,1.0,2.0,2500.0,1.0,3.0,1.0,Beau temps,Non,Sans objet,4000,5500,2000,3000,SW,10,SW,10,Beau temps,Non,Sans objet,4000,5300,2000,3000,W,10,NW,10,Beau temps,Non,Sans objet,4000,5300,2000,3000,SW,10,W,30,1800,0
2022-05-18,CERDAGNE-CANIGOU,1.0,2.0,2500.0,1.0,3.0,2.0,Peu nuageux,Non,Sans objet,3800,5500,2000,3000,_,0,_,0,Beau temps,Non,Sans objet,3900,5600,2000,3000,_,0,S,10,Eclaircies,Non,Sans objet,4000,5600,2000,3000,SE,10,SW,20,1800,0
2022-05-17,CERDAGNE-CANIGOU,1.0,2.0,2500.0,1.0,3.0,2.0,Beau temps,Non,Sans objet,4000,5400,2000,3000,_,0,W,10,Beau temps,Non,Sans objet,4000,5300,2000,3000,_,0,W,10,Peu nuageux,Non,Sans objet,4100,5400,2000,3000,_,0,SW,20,1800,0
2022-05-16,CERDAGNE-CANIGOU,1.0,2.0,2500.0,1.0,3.0,2.0,Beau temps,Non,Sans objet,3800,5000,2000,3000,SW,10,SW,40,Beau temps,Non,Sans objet,3600,5000,2000,3000,SW,10,W,50,Peu nuageux,Non,Sans objet,3700,5400,2000,3000,_,0,SW,20,1800,0
2022-05-15,CERDAGNE-CANIGOU,1.0,2.0,2500.0,1.0,3.0,2.0,Peu nuageux,Non,Sans objet,3600,5000,2000,3000,SW,10,W,20,Beau temps,Non,Sans objet,3600,5000,2000,3000,SW,10,W,30,Pluies éparses,Non,3200,3600,5100,2000,3000,SW,10,SW,30,1800,0
2022-05-14,CERDAGNE-CANIGOU,1.0,2.0,2500.0,1.0,3.0,2.0,Beau temps,Non,Sans objet,3600,5100,2000,3000,_,0,NW,20,Beau temps,Non,Sans objet,3600,5200,2000,3000,_,0,NW,10,Pluies éparses,Non,3200,3600,5200,2000,3000,SE,10,W,10,1800,0
2022-05-13,CERDAGNE-CANIGOU,1.0,2.0,2500.0,1.0,3.0,2.0,Brume,Non,Sans objet,3800,5400,2000,3000,_,0,S,10,Peu nuageux,Non,Sans objet,3800,5200,2000,3000,_,0,W,10,Pluies éparses,Non,3400,3800,5200,2000,3000,_,0,W,20,1800,0
2022-05-12,CERDAGNE-CANIGOU,2.0,2.0,2500.0,2.0,3.0,2.0,Beau temps,Non,Sans objet,3800,5300,2000,3000,_,0,_,0,Peu nuageux,Non,Sans objet,3800,5300,2000,3000,S,10,S,10,Brume,Non,Sans objet,4000,5300,2000,3000,S,10,S,20,1800,0
2022-05-11,CERDAGNE-CANIGOU,1.0,2.0,2500.0,1.0,3.0,2.0,Beau temps,Non,Sans objet,3900,5400,2000,3000,_,0,N,10,Beau temps,Non,Sans objet,3800,5400,2000,3000,_,0,N,20,Beau temps,Non,Sans objet,3900,5400,2000,3000,_,0,NW,10,1800,0
2022-05-10,CERDAGNE-CANIGOU,1.0,2.0,2000.0,1.0,3.0,3.0,Beau temps,Non,Sans objet,3300,4800,2000,3000,_,0,N,10,Beau temps,Non,Sans objet,3300,5000,2000,3000,_,0,NW,10,Peu nuageux,Non,Sans objet,3200,5100,2000,3000,NE,10,W,10,1800,0
2022-05-09,CERDAGNE-CANIGOU,1.0,2.0,2000.0,1.0,3.0,2.0,Peu nuageux,Non,Sans objet,2600,4500,2000,3000,E,10,E,10,Variable,Non,Sans objet,2700,4300,2000,3000,_,0,N,10,Pluies éparses,Non,2600,2900,4500,2000,3000,NW,10,S,10,1800,Pluie
2022-05-08,CERDAGNE-CANIGOU,1.0,2.0,2000.0,1.0,3.0,2.0,Variable,Non,Sans objet,2600,4300,2000,3000,NW,20,N,10,Eclaircies,Non,Sans objet,2600,4000,2000,3000,NW,10,N,10,Peu nuageux,Non,Sans objet,2600,4100,2000,3000,N,10,NW,20,1800,Pluie
2022-05-07,CERDAGNE-CANIGOU,1.0,2.0,2000.0,1.0,3.0,2.0,Variable,Non,Sans objet,2400,4300,2000,3000,NW,20,N,40,Peu nuageux,Non,Sans objet,2500,4400,2000,3000,NW,20,N,40,Peu nuageux,Non,Sans objet,2700,4400,2000,3000,NW,20,N,20,1800,0
2022-05-06,CERDAGNE-CANIGOU,1.0,2.0,2000.0,1.0,3.0,1.0,Pluie faible / grésille,Non,1800,2100,3900,2000,3000,NW,30,N,70,Pluies éparses,Non,1700,2000,3900,2000,3000,NW,30,N,40,Variable,Non,Sans objet,2200,3900,2000,3000,NW,20,N,30,1800,0
2022-05-05,CERDAGNE-CANIGOU,2.0,2.0,2000.0,2.0,3.0,2.0,Variable,Non,Sans objet,2600,4200,2000,3000,NW,10,N,10,Peu nuageux,Non,Sans objet,2300,4100,2000,3000,NW,20,NW,20,Pluies éparses,Non,2000,2300,3800,2000,3000,NW,20,N,30,1800,Pluie
2022-05-04,CERDAGNE-CANIGOU,2.0,2.0,2000.0,2.0,3.0,2.0,Variable,Non,Sans objet,2400,4200,2000,3000,_,0,_,0,Peu nuageux,Non,Sans objet,2400,4200,2000,3000,_,0,N,10,Pluies éparses,Non,2300,2600,4300,2000,3000,NE,10,N,10,1800,Pluie
2022-05-02,CERDAGNE-CANIGOU,2.0,2.0,2000.0,2.0,3.0,2.0,Variable,Non,Sans objet,2800,4300,2000,3000,_,0,NW,20,Très nuageux,Non,Sans objet,2600,4300,2000,3000,_,0,W,10,Pluie faible / grésille,Non,2400,2600,4300,2000,3000,_,0,_,0,1800,Pluie
2022-05-01,CERDAGNE-CANIGOU,2.0,2.0,2000.0,2.0,3.0,2.0,Brume,Non,Sans objet,2600,4600,2000,3000,NW,10,NW,20,Brume,Non,Sans objet,2600,4600,2000,3000,NW,10,NW,30,Brume,Non,Sans objet,2700,4400,2000,3000,N,10,NW,10,1800,Pluie
2022-04-30,CERDAGNE-CANIGOU,2.0,2.0,2000.0,2.0,3.0,2.0,Peu nuageux,Non,Sans objet,3000,4500,2000,3000,W,10,N,10,Variable,Non,Sans objet,2800,4300,2000,3000,_,0,W,20,Pluies éparses,Non,2600,2800,4500,2000,3000,NE,10,W,10,1800,0
2022-04-29,CERDAGNE-CANIGOU,2.0,2.0,2000.0,2.0,3.0,2.0,Très nuageux,Non,Sans objet,2800,4500,2000,3000,NE,10,NE,30,Peu nuageux,Non,Sans objet,2800,4600,2000,3000,NE,10,NE,30,Eclaircies,Non,Sans objet,2900,4500,2000,3000,NW,10,_,0,1800,0
2022-04-28,CERDAGNE-CANIGOU,2.0,2.0,2000.0,2.0,3.0,2.0,Très nuageux,Non,Sans objet,3000,4600,2000,3000,_,0,S,40,Variable,Non,Sans objet,3000,4500,2000,3000,S,10,S,20,Pluie faible / grésille,Non,2600,3000,4500,2000,3000,NE,10,SE,10,1800,0
2022-04-27,CERDAGNE-CANIGOU,2.0,2.0,2000.0,2.0,3.0,2.0,Peu nuageux,Non,Sans objet,2900,4500,2000,3000,SW,10,W,20,Peu nuageux,Non,Sans objet,3000,4500,2000,3000,_,0,SW,20,Variable,Non,Sans objet,3000,4600,2000,3000,_,0,SW,30,1800,0
2022-04-26,CERDAGNE-CANIGOU,1.0,2.0,2000.0,1.0,3.0,2.0,Peu nuageux,Non,Sans objet,2800,4500,2000,3000,_,0,NW,20,Beau temps,Non,Sans objet,3000,4500,2000,3000,_,0,NW,20,Pluies éparses,Non,2500,2800,4500,2000,3000,_,0,SW,10,1800,0
2022-04-25,CERDAGNE-CANIGOU,1.0,2.0,2000.0,1.0,3.0,2.0,Variable,Non,Sans objet,2400,4100,2000,3000,_,0,W,30,Peu nuageux,Non,Sans objet,2600,4200,2000,3000,_,0,W,20,Variable,Non,Sans objet,2600,4300,2000,3000,_,0,W,20,1800,Pluie
2022-04-24,CERDAGNE-CANIGOU,3.0,2.0,2000.0,3.0,3.0,3.0,Variable,Non,Sans objet,2000,3500,2000,3000,W,10,NW,40,Averses de pluie,Non,1700,2000,3900,2000,3000,NW,20,NW,80,Variable,Non,Sans objet,2400,3900,2000,3000,NW,10,W,30,1800,10
2022-04-23,CERDAGNE-CANIGOU,3.0,2.0,2000.0,3.0,3.0,3.0,Pluies éparses,Non,2300,2700,4400,2000,3000,_,0,SW,70,Averses de pluie,Non,2500,2800,4200,2000,3000,S,40,SW,70,Pluies éparses,Non,1800,2100,3400,2000,3000,SW,10,SW,40,1800,Pluie
2022-04-22,CERDAGNE-CANIGOU,3.0,2.0,2000.0,3.0,3.0,3.0,Variable,Non,Sans objet,2400,4100,2000,3000,SW,10,SE,10,Peu nuageux,Non,Sans objet,2400,4000,2000,3000,_,0,W,20,Beau temps,Non,Sans objet,2600,4200,2000,3000,_,0,W,10,1800,10
2022-04-21,CERDAGNE-CANIGOU,3.0,2.0,2000.0,3.0,3.0,3.0,Averses de pluie,Non,1600,2000,3800,2000,3000,NW,10,E,30,Averses de pluie,Non,1600,2000,3800,2000,3000,NW,10,NE,30,Averses de pluie,Non,1600,2000,3900,2000,3000,N,10,NE,30,1800,15
2022-04-20,CERDAGNE-CANIGOU,3.0,2.0,2000.0,3.0,3.0,3.0,Pluie faible / grésille,Non,2200,2400,4200,2000,3000,SE,10,S,40,Pluie faible / grésille,Non,2000,2200,4000,2000,3000,SE,10,S,60,Pluies éparses,Non,1800,2200,3800,2000,3000,NE,10,SE,30,1800,5
2022-04-19,CERDAGNE-CANIGOU,2.0,3.0,2000.0,2.0,3.0,3.0,Variable,Non,Sans objet,2800,4400,2000,3000,_,0,_,0,Pluie faible / grésille,Non,2200,2600,4400,2000,3000,_,0,W,20,Pluie faible / grésille,Non,2300,2600,4400,2000,3000,E,10,SW,20,1800,Pluie
2022-04-18,CERDAGNE-CANIGOU,2.0,3.0,2000.0,2.0,3.0,2.0,Brume,Non,Sans objet,3200,4700,2000,3000,NW,10,N,20,Brume,Non,Sans objet,3100,4500,2000,3000,_,0,NW,20,Pluies éparses,Non,2700,3000,4500,2000,3000,NE,10,W,20,1800,0
2022-04-17,CERDAGNE-CANIGOU,2.0,3.0,2000.0,2.0,3.0,2.0,Beau temps,Non,Sans objet,3400,4800,2000,3000,W,10,NE,30,Beau temps,Non,Sans objet,3400,4800,2000,3000,_,0,N,40,Peu nuageux,Non,Sans objet,3200,4700,2000,3000,NE,10,NW,30,1800,0
2022-04-16,CERDAGNE-CANIGOU,1.0,2.0,2000.0,1.0,3.0,2.0,Peu nuageux,Non,Sans objet,3200,4800,2000,3000,W,10,N,10,Beau temps,Non,Sans objet,3300,4700,2000,3000,NW,10,N,20,Beau temps,Non,Sans objet,3200,4800,2000,3000,NW,10,N,20,1800,0
2022-04-15,CERDAGNE-CANIGOU,1.0,2.0,2000.0,1.0,3.0,2.0,Beau temps,Non,Sans objet,2900,4800,2000,3000,N,10,E,30,Brume,Non,Sans objet,3000,4600,2000,3000,N,10,E,20,Peu nuageux,Non,Sans objet,3100,4800,2000,3000,NE,10,_,0,1800,0
2022-04-14,CERDAGNE-CANIGOU,1.0,2.0,2000.0,1.0,3.0,2.0,Variable,Non,Sans objet,2800,4400,2000,3000,_,0,E,30,Peu nuageux,Non,Sans objet,2500,4500,2000,3000,N,10,E,30,Variable,Non,Sans objet,2800,4500,2000,3000,N,10,E,30,1800,Pluie
2022-04-13,CERDAGNE-CANIGOU,3.0,2.0,2000.0,3.0,3.0,3.0,Pluies éparses,Non,2500,3200,Absence de données,2000,3000,_,0,S,40,Pluie faible / grésille,Non,2300,2800,Absence de données,2000,3000,E,10,S,40,Averses de pluie,Non,2300,2600,Absence de données,2000,3000,N,10,E,10,1800,Pluie
2022-04-12,CERDAGNE-CANIGOU,3.0,2.0,2000.0,3.0,3.0,3.0,Brume,Non,Sans objet,3400,4700,2000,3000,S,30,S,100,Variable,Non,Sans objet,3300,4700,2000,3000,S,40,S,110,Brume,Non,Sans objet,3100,4600,2000,3000,S,50,S,90,1800,0
2022-04-11,CERDAGNE-CANIGOU,3.0,2.0,2000.0,3.0,3.0,3.0,Peu nuageux,Non,Sans objet,3600,4900,2000,3000,W,10,W,30,Peu nuageux,Non,Sans objet,3700,5000,2000,3000,SW,10,W,40,Beau temps,Non,Sans objet,3600,5000,2000,3000,S,10,W,70,1800,0
2022-04-10,CERDAGNE-CANIGOU,3.0,2.0,2000.0,3.0,3.0,3.0,Beau temps,Non,Sans objet,2300,4100,2000,3000,_,0,NW,30,Peu nuageux,Non,Sans objet,2700,4700,2000,3000,W,10,NW,40,Beau temps,Non,Sans objet,3200,4700,2000,3000,_,0,W,20,1800,0
2022-04-09,CERDAGNE-CANIGOU,2.0,2.0,2000.0,2.0,3.0,2.0,Très nuageux,Non,Sans objet,2400,4000,2000,3000,NW,10,W,20,Variable,Non,Sans objet,2000,3800,2000,3000,W,10,W,50,Variable,Non,Sans objet,2200,3600,2000,3000,W,10,W,40,1800,0
2022-04-08,CERDAGNE-CANIGOU,2.0,2.0,2000.0,2.0,3.0,2.0,Peu nuageux,Non,Sans objet,3000,4700,2000,3000,SW,10,W,50,Brume,Non,Sans objet,3400,4800,2000,3000,W,10,W,70,Peu nuageux,Non,Sans objet,2800,4800,2000,3000,NW,10,W,40,1800,0
2022-04-07,CERDAGNE-CANIGOU,2.0,3.0,2000.0,2.0,3.0,3.0,Variable,Non,Sans objet,2200,4000,2000,3000,NW,20,NW,50,Variable,Non,Sans objet,2600,4200,2000,3000,_,0,NW,60,Peu nuageux,Non,Sans objet,2800,4600,2000,3000,N,10,W,40,1800,0
2022-04-06,CERDAGNE-CANIGOU,2.0,3.0,2000.0,2.0,3.0,3.0,Brume,Non,Sans objet,1900,4000,2000,3000,_,0,E,30,Peu nuageux,Non,Sans objet,1700,3600,2000,3000,NW,10,NE,20,Variable,Non,Sans objet,1900,3600,2000,3000,N,10,N,20,1800,0
2022-04-05,CERDAGNE-CANIGOU,2.0,3.0,2000.0,3.0,3.0,3.0,Beau temps,Non,Sans objet,1600,3600,2000,3000,_,0,NE,20,Beau temps,Non,Sans objet,1700,4000,2000,3000,_,0,NE,20,Beau temps,Non,Sans objet,2000,4200,2000,3000,_,0,NE,20,1800,0
2022-04-04,CERDAGNE-CANIGOU,2.0,3.0,2000.0,3.0,3.0,3.0,Peu nuageux,Non,Sans objet,900,2400,2000,3000,NW,10,NW,10,Beau temps,Non,Sans objet,1000,2800,2000,3000,NW,10,NE,10,Beau temps,Non,Sans objet,1200,3300,2000,3000,N,10,E,20,1800,0
2022-04-03,CERDAGNE-CANIGOU,2.0,3.0,2000.0,3.0,3.0,3.0,Variable,Non,Sans objet,500,2000,2000,3000,NW,20,NW,40,Peu nuageux,Non,Sans objet,600,2000,2000,3000,NW,10,NW,20,Peu nuageux,Non,Sans objet,1400,2500,2000,3000,N,10,W,10,1800,5
2022-04-02,CERDAGNE-CANIGOU,2.0,3.0,2000.0,3.0,3.0,3.0,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données
2022-04-01,CERDAGNE-CANIGOU,2.0,3.0,2000.0,3.0,3.0,3.0,Averses de neige,Non,800,1600,3100,2000,3000,W,10,NW,50,Averses de neige,Non,500,700,2100,2000,3000,NW,20,NW,80,Averses de neige,Non,400,800,2000,2000,3000,NW,20,NW,60,1800,5
2022-03-31,CERDAGNE-CANIGOU,3.0,3.0,2000.0,3.0,3.0,3.0,Averses de neige,Non,1500,1800,3600,2000,3000,NW,10,NW,10,Variable,Non,Sans objet,1600,3400,2000,3000,NW,20,NW,30,Peu nuageux,Non,Sans objet,2000,3200,2000,3000,NW,20,NW,40,1800,3
2022-03-30,CERDAGNE-CANIGOU,2.0,3.0,2100.0,3.0,3.0,3.0,Averses de pluie,Non,2000,2200,4200,2000,3000,_,0,S,20,Pluie faible / grésille,Non,1600,1800,4000,2000,3000,NW,10,NW,20,Pluies éparses,Non,1700,2000,3900,2000,3000,N,10,N,30,1800,5
2022-03-29,CERDAGNE-CANIGOU,2.0,3.0,2100.0,2.0,3.0,2.0,Brume,Non,Sans objet,3200,4500,2000,3000,SW,10,W,40,Brume,Non,Sans objet,2900,4300,2000,3000,_,0,SW,10,Variable,Non,Sans objet,2600,4400,2000,3000,SE,10,SW,30,1800,0
2022-03-28,CERDAGNE-CANIGOU,2.0,3.0,2100.0,2.0,3.0,2.0,Beau temps,Non,Sans objet,2500,4500,2000,3000,S,20,SE,20,Beau temps,Non,Sans objet,3000,4600,2000,3000,S,10,SW,10,Brume,Non,Sans objet,3000,4600,2000,3000,S,10,SW,20,1800,0
2022-03-27,CERDAGNE-CANIGOU,2.0,3.0,2100.0,2.0,3.0,2.0,Très nuageux,Non,Sans objet,2000,4000,2000,3000,SE,10,E,40,Pluie faible / grésille,Non,1700,2000,4100,2000,3000,SE,20,SE,20,Variable,Non,Sans objet,2200,4000,2000,3000,SE,10,SE,20,1800,0
2022-03-26,CERDAGNE-CANIGOU,2.0,3.0,2100.0,2.0,3.0,2.0,Peu nuageux,Non,Sans objet,2600,4200,2000,3000,SE,10,SE,20,Brume,Non,Sans objet,2400,4100,2000,3000,_,0,E,20,Variable,Non,Sans objet,2000,4100,2000,3000,NE,10,E,30,1800,0
2022-03-25,CERDAGNE-CANIGOU,2.0,3.0,2100.0,2.0,3.0,2.0,Peu nuageux,Non,Sans objet,2500,4100,2000,3000,S,10,S,20,Beau temps,Non,Sans objet,2400,4200,2000,3000,S,10,_,0,Peu nuageux,Non,Sans objet,2400,4200,2000,3000,E,10,S,10,1800,0
2022-03-24,CERDAGNE-CANIGOU,2.0,3.0,2100.0,2.0,3.0,2.0,Brume,Non,Sans objet,2000,3900,2000,3000,SE,20,SE,50,Peu nuageux,Non,Sans objet,2200,4000,2000,3000,S,20,SE,40,Variable,Non,Sans objet,2100,3900,2000,3000,SE,10,SE,40,1800,0
2022-03-23,CERDAGNE-CANIGOU,2.0,3.0,2100.0,2.0,3.0,2.0,Peu nuageux,Non,Sans objet,2000,3700,2000,3000,S,20,S,20,Beau temps,Non,Sans objet,1800,3900,2000,3000,S,10,S,20,Peu nuageux,Non,Sans objet,1900,3900,2000,3000,SE,20,SE,30,1800,0
2022-03-22,CERDAGNE-CANIGOU,3.0,3.0,2100.0,2.0,3.0,3.0,Neige faible,Non,1300,1600,3700,2000,3000,S,20,S,10,Très nuageux,Non,Sans objet,1600,3500,2000,3000,S,30,S,10,Peu nuageux,Non,Sans objet,1800,3700,2000,3000,S,40,S,20,1800,0
2022-03-21,CERDAGNE-CANIGOU,3.0,3.0,2100.0,3.0,3.0,3.0,Pluie faible / grésille,Non,1800,2100,3800,2000,3000,S,30,S,40,Variable,Non,Sans objet,1800,3700,2000,3000,S,30,S,30,Averses de pluie,Non,1600,2000,3700,2000,3000,S,40,S,30,1800,5
2022-03-20,CERDAGNE-CANIGOU,3.0,3.0,2100.0,3.0,3.0,3.0,Variable,Non,Sans objet,2000,3800,2000,3000,S,10,S,20,Très nuageux,Non,Sans objet,2000,3800,2000,3000,S,20,S,20,Variable,Non,Sans objet,2200,3700,2000,3000,S,20,S,30,1800,0
2022-03-19,CERDAGNE-CANIGOU,3.0,3.0,2100.0,3.0,3.0,3.0,Très nuageux,Non,Sans objet,1600,3900,2000,3000,E,10,E,50,Neige faible,Non,1400,1700,3800,2000,3000,_,0,SE,20,Neige faible,Non,1500,1800,3700,2000,3000,E,10,SE,10,1800,0
2022-03-18,CERDAGNE-CANIGOU,3.0,3.0,2100.0,3.0,3.0,3.0,Pluie faible / grésille,Non,1700,2000,3900,2000,3000,E,50,E,60,Pluie faible / grésille,Non,1700,2000,3900,2000,3000,E,40,E,50,Très nuageux,Non,Sans objet,2000,3900,2000,3000,E,35,E,50,1800,10
2022-03-16,CERDAGNE-CANIGOU,3.0,3.0,2100.0,3.0,3.0,3.0,Peu nuageux,Non,Sans objet,3600,4700,2000,3000,SW,10,SW,50,Très nuageux,Non,Sans objet,3400,4500,2000,3000,S,20,S,30,Brume,Non,Sans objet,3400,4500,2000,3000,SE,20,SE,40,1800,0
2022-03-15,CERDAGNE-CANIGOU,3.0,3.0,2100.0,3.0,3.0,3.0,Averses de pluie,Non,2800,3100,4600,2000,3000,S,50,S,90,Très nuageux,Non,Sans objet,3000,4800,2000,3000,S,20,S,80,Beau temps,Non,Sans objet,3400,4800,2000,3000,S,30,S,60,1800,Pluie
2022-03-14,CERDAGNE-CANIGOU,3.0,3.0,2100.0,4.0,3.0,4.0,Brume,Non,Sans objet,2100,3800,2000,3000,S,10,S,30,Brume,Non,Sans objet,1800,4000,2000,3000,S,20,SE,50,Neige modérée,Non,1400,1900,4400,2000,3000,SE,20,S,70,1800,5
2022-03-13,CERDAGNE-CANIGOU,3.0,3.0,2100.0,2.0,3.0,3.0,Neige faible,Non,1500,1800,4000,2000,3000,SE,20,SE,50,Averses de pluie,Non,1800,2100,3800,2000,3000,SE,10,S,50,Variable,Non,Sans objet,2000,3900,2000,3000,_,0,SW,50,1800,0
2022-03-12,CERDAGNE-CANIGOU,4.0,3.0,2100.0,4.0,3.0,4.0,Pluie faible / grésille,Non,1600,2000,3800,2000,3000,_,0,SW,20,Neige modérée,Non,1400,1700,3600,2000,3000,_,0,SE,20,Neige modérée,Non,1200,1600,3600,2000,3000,_,0,SE,20,1800,15
2022-03-11,CERDAGNE-CANIGOU,3.0,4.0,2100.0,3.0,3.0,4.0,Peu nuageux,Non,Sans objet,2200,3700,2000,3000,W,20,W,30,Très nuageux,Non,Sans objet,3000,4200,2000,3000,SW,20,W,60,Brume,Non,Sans objet,2700,4200,2000,3000,S,10,W,60,1800,0
2022-03-10,CERDAGNE-CANIGOU,2.0,4.0,2100.0,2.0,3.0,2.0,Variable,Non,Sans objet,2400,3900,2000,3000,W,10,W,20,Variable,Non,Sans objet,2400,3800,2000,3000,_,0,W,20,Variable,Non,Sans objet,2400,3700,2000,3000,_,0,SW,20,1800,0
2022-03-09,CERDAGNE-CANIGOU,2.0,4.0,2100.0,2.0,3.0,2.0,Averses de neige,Non,1300,1600,3300,2000,3000,_,0,S,10,Variable,Non,Sans objet,1800,3300,2000,3000,_,0,S,10,Variable,Non,Sans objet,2100,3600,2000,3000,_,0,W,10,1800,2
2022-03-08,CERDAGNE-CANIGOU,2.0,4.0,2100.0,2.0,3.0,2.0,Eclaircies,Non,Sans objet,2000,3400,2000,3000,SW,10,SW,10,Variable,Non,Sans objet,2100,3400,2000,3000,SW,10,SW,10,Neige faible,Non,1500,1800,3400,2000,3000,NW,10,SW,10,1800,0
2022-03-07,CERDAGNE-CANIGOU,2.0,4.0,2100.0,2.0,3.0,2.0,Très nuageux,Non,Sans objet,1500,3300,2000,3000,_,0,NW,10,Variable,Non,Sans objet,1400,3200,2000,3000,_,0,NW,10,Averses de neige,Non,1200,1400,3300,2000,3000,_,0,NW,10,1800,0
2022-03-06,CERDAGNE-CANIGOU,2.0,4.0,2100.0,2.0,3.0,2.0,Très nuageux,Non,Sans objet,1400,3100,2000,3000,_,0,SW,10,Neige faible,Non,1200,1400,3100,2000,3000,_,0,W,10,Neige faible,Non,1200,1600,3200,2000,3000,_,0,W,10,1800,2
2022-03-05,CERDAGNE-CANIGOU,2.0,4.0,2100.0,2.0,3.0,2.0,Variable,Non,Sans objet,1600,3500,2000,3000,NW,10,NW,10,Peu nuageux,Non,Sans objet,1500,3400,2000,3000,W,10,NW,10,Averses de neige,Non,1300,1700,3300,2000,3000,N,10,W,10,1800,0
2022-03-04,CERDAGNE-CANIGOU,1.0,4.0,2100.0,1.0,3.0,1.0,Variable,Non,Sans objet,2000,3800,2000,3000,NW,10,NE,10,Averses de neige,Non,1500,1800,3700,2000,3000,NW,10,N,30,Peu nuageux,Non,Sans objet,2000,3700,2000,3000,NW,10,NW,30,1800,0
2022-03-03,CERDAGNE-CANIGOU,2.0,4.0,2100.0,2.0,3.0,2.0,Neige faible,Non,1500,1900,3400,2000,3000,NW,10,N,20,Peu nuageux,Non,Sans objet,2000,3700,2000,3000,W,10,N,20,Beau temps,Non,Sans objet,2200,3900,2000,3000,_,0,W,10,1800,2
2022-03-02,CERDAGNE-CANIGOU,1.0,4.0,2100.0,1.0,3.0,1.0,Peu nuageux,Non,Sans objet,3000,4300,2000,3000,_,0,W,10,Très nuageux,Non,Sans objet,2700,4200,2000,3000,_,0,SW,20,Pluies éparses,Non,1700,2200,3700,2000,3000,NE,10,SW,20,1800,0
2022-03-01,CERDAGNE-CANIGOU,1.0,2.0,2100.0,1.0,3.0,2.0,Beau temps,Non,Sans objet,2800,4400,2000,3000,NW,10,N,50,Beau temps,Non,Sans objet,2500,4500,2000,3000,NW,10,N,40,Beau temps,Non,Sans objet,2400,4400,2000,3000,_,0,N,20,1800,0
2022-02-28,CERDAGNE-CANIGOU,1.0,2.0,2100.0,1.0,3.0,1.0,Variable,Non,Sans objet,1700,4000,2000,3000,NW,10,N,40,Variable,Non,Sans objet,1800,4000,2000,3000,NW,10,NE,40,Beau temps,Non,Sans objet,2200,4000,2000,3000,NW,10,NE,30,1800,0
2022-02-27,CERDAGNE-CANIGOU,1.0,2.0,2100.0,1.0,3.0,1.0,Beau temps,Non,Sans objet,2900,4300,2000,3000,_,0,SW,10,Beau temps,Non,Sans objet,2000,4300,2000,3000,NW,10,N,10,Peu nuageux,Non,Sans objet,2000,4100,2000,3000,N,10,N,10,1800,0
2022-02-26,CERDAGNE-CANIGOU,1.0,2.0,2100.0,1.0,3.0,1.0,Beau temps,Non,Sans objet,2200,4200,2000,3000,NW,10,NE,30,Beau temps,Non,Sans objet,2800,4300,2000,3000,NW,10,NE,20,Beau temps,Non,Sans objet,2800,4400,2000,3000,_,0,E,10,1800,0
